412,0.162306,-0.045623,3.196907,1311.444946,930.516907,788.969788
413,0.162399,-0.045936,3.196686,1311.4646,930.553162,789.001831
414,0.160145,-0.045033,3.199585,1311.604858,930.674377,789.089722
415,0.15952,-0.042721,3.200043,1311.604004,930.691833,789.161011
416,0.162718,-0.045482,3.196716,1311.477417,930.563049,789.006775
417,0.159595,-0.045757,3.199332,1311.616089,930.675415,789.077759
418,0.16174,-0.043573,3.197613,1311.512451,930.599548,789.092529
419,0.159921,-0.045277,3.199362,1311.612427,930.683289,789.097046
420,0.160188,-0.04526,3.199405,1311.612671,930.688232,789.103088
421,0.159821,-0.045428,3.199393,1311.613525,930.672852,789.074829
422,0.160532,-0.044847,3.19925,1311.629272,930.68103,789.095215
423,0.160555,-0.044006,3.199094,1311.592163,930.693298,789.125366
424,0.159565,-0.043439,3.20008,1311.635742,930.693481,789.164185
425,0.159565,-0.043089,3.200036,1311.628052,930.695129,789.161194
426,0.159333,-0.045497,3.199431,1311.587036,930.657166,789.07843
427,0.160249,-0.045015,3.199485,1311.599854,930.660645,789.088562
428,0.162854,-0.045465,3.196661,1311.475464,930.56311,788.999146
429,0.162843,-0.045485,3.196632,1311.473633,930.562134,789.01709
430,0.160178,-0.044938,3.19953,1311.598877,930.665466,789.083069
431,0.159062,-0.042997,3.199853,1311.590088,930.692261,789.174561
432,0.16055,-0.044547,3.19944,1311.621216,930.684387,789.094543
433,0.160186,-0.04504,3.199316,1311.619141,930.682129,789.09613
434,0.161548,-0.04342,3.197737,1311.494263,930.573425,789.062561
435,0.160335,-0.044874,3.199263,1311.602417,930.672791,789.109253
436,0.162488,-0.045764,3.196789,1311.458252,930.544373,788.993469
437,0.160357,-0.045315,3.199283,1311.62854,930.690552,789.094788
438,0.160401,-0.044666,3.199517,1311.615723,930.664917,789.085571
439,0.16002,-0.044873,3.199084,1311.588623,930.682617,789.118835
440,0.160256,-0.045407,3.199283,1311.611694,930.691711,789.106018
441,0.160053,-0.045356,3.199456,1311.608887,930.668396,789.090454
442,0.159491,-0.042779,3.200112,1311.617554,930.682434,789.156494
443,0.16195,-0.043391,3.19757,1311.510742,930.607056,789.096436
444,0.16021,-0.045204,3.199193,1311.608521,930.6828,789.112488
445,0.160335,-0.045417,3.199305,1311.633179,930.690735,789.100464
446,0.159397,-0.043625,3.199944,1311.641113,930.700806,789.158691
447,0.160185,-0.044766,3.199366,1311.591675,930.679932,789.112915
448,0.160145,-0.044598,3.199319,1311.588623,930.682434,789.103943
449,0.159937,-0.044611,3.199317,1311.583496,930.680603,789.106079
450,0.159063,-0.04333,3.200289,1311.606567,930.672424,789.127869
451,0.162811,-0.045394,3.196663,1311.462524,930.542847,788.99292
452,0.159529,-0.042159,3.19979,1311.597046,930.698364,789.195435
453,0.159975,-0.045169,3.199266,1311.599976,930.689026,789.115845
454,0.160142,-0.045325,3.199333,1311.626343,930.68396,789.078735
455,0.160407,-0.044465,3.199085,1311.609497,930.700378,789.121216
456,0.160141,-0.045045,3.199334,1311.597534,930.684082,789.10614
457,0.162429,-0.046022,3.196762,1311.464722,930.551208,789.001465
458,0.159978,-0.045252,3.199459,1311.612427,930.661316,789.079712
459,0.16043,-0.044886,3.199369,1311.628418,930.689514,789.105835
460,0.159536,-0.042828,3.200099,1311.611816,930.684204,789.150757
461,0.162383,-0.045977,3.196752,1311.450928,930.540466,788.994568
462,0.16068,-0.044014,3.199352,1311.608887,930.683472,789.099609
463,0.162367,-0.045798,3.196854,1311.469849,930.553711,788.993103
464,0.15997,-0.045145,3.199602,1311.605713,930.659302,789.085144
465,0.160245,-0.044479,3.199335,1311.615479,930.673767,789.102051
466,0.160131,-0.044579,3.198864,1311.601929,930.717834,789.164673
467,0.16143,-0.043672,3.197818,1311.500488,930.595154,789.084229
468,0.162521,-0.045962,3.196597,1311.461792,930.547791,788.997803
469,0.160299,-0.044633,3.199297,1311.597168,930.688538,789.104126
470,0.160001,-0.044494,3.199368,1311.591553,930.678223,789.100708
471,0.160155,-0.044917,3.199568,1311.580078,930.663086,789.086121
472,0.162152,-0.045963,3.196901,1311.44751,930.528015,788.982788
473,0.160012,-0.041704,3.199794,1311.590942,930.71283,789.216125
474,0.162536,-0.045373,3.197005,1311.439819,930.521545,788.975952
475,0.160486,-0.044908,3.199396,1311.614746,930.696655,789.101563
476,0.160331,-0.044497,3.199252,1311.595093,930.684204,789.117371
477,0.162702,-0.045252,3.19687,1311.460327,930.545105,788.994202
478,0.162443,-0.045909,3.196616,1311.467163,930.550659,788.990906
479,0.160469,-0.044245,3.199102,1311.601074,930.707947,789.128662
480,0.162209,-0.045934,3.196754,1311.462524,930.550659,788.991699
481,0.159382,-0.043594,3.199802,1311.631226,930.703857,789.171753
482,0.160369,-0.044753,3.199435,1311.622314,930.692871,789.100525
483,0.16039,-0.044982,3.199441,1311.61792,930.674683,789.088013
484,0.160264,-0.044145,3.199103,1311.589844,930.705505,789.139282
485,0.162044,-0.042932,3.197726,1311.534058,930.610901,789.102234
486,0.160139,-0.045661,3.199061,1311.616333,930.709106,789.126099
487,0.161861,-0.043254,3.197788,1311.499146,930.590698,789.084961
488,0.16027,-0.04474,3.19914,1311.604614,930.679016,789.107727
489,0.160423,-0.044869,3.199349,1311.632813,930.694153,789.096924
490,0.160296,-0.044672,3.199339,1311.61145,930.689392,789.109253
491,0.162339,-0.045963,3.196647,1311.475342,930.557434,789.001221
492,0.159916,-0.045109,3.19933,1311.616211,930.659851,789.068054
493,0.160192,-0.045344,3.199172,1311.631592,930.687195,789.085693
494,0.162503,-0.045183,3.197096,1311.460327,930.545654,788.978333
495,0.16035,-0.043612,3.199183,1311.549683,930.687073,789.143433
496,0.160681,-0.043737,3.199474,1311.592529,930.685913,789.110046
497,0.159732,-0.045596,3.199319,1311.626465,930.680664,789.091003
498,0.162713,-0.045393,3.196893,1311.445923,930.541199,788.98114
499,0.162935,-0.044992,3.196898,1311.473633,930.553223,788.991516
500,0.162312,-0.045871,3.196759,1311.465942,930.544556,788.995789
501,0.160484,-0.044132,3.198992,1311.582642,930.700439,789.155518
502,0.162836,-0.045338,3.196721,1311.46936,930.558044,788.99762
503,0.160231,-0.045271,3.199398,1311.609741,930.68811,789.089233
504,0.160233,-0.04524,3.199097,1311.618896,930.699402,789.132202
505,0.159846,-0.045386,3.199472,1311.600098,930.673279,789.079041
506,0.159647,-0.043096,3.200062,1311.626343,930.702515,789.151611
507,0.160139,-0.045393,3.199361,1311.623779,930.669067,789.078369
508,0.162245,-0.04284,3.197693,1311.505615,930.587097,789.070679
509,0.162301,-0.045884,3.196837,1311.457764,930.551208,789.001099
510,0.159127,-0.042491,3.200054,1311.57373,930.670349,789.168579
511,0.159606,-0.041894,3.1998,1311.575684,930.69873,789.183289
512,0.161152,-0.044321,3.197551,1311.512329,930.591064,789.090698
513,0.160056,-0.044766,3.199036,1311.587036,930.695801,789.140686
514,0.162758,-0.045784,3.19657,1311.460938,930.540955,788.985046
515,0.162578,-0.046195,3.196419,1311.475586,930.577271,789.019043
516,0.160527,-0.045029,3.199354,1311.630127,930.691589,789.106201
517,0.160433,-0.044361,3.199375,1311.600952,930.670959,789.094482
518,0.160163,-0.045139,3.199371,1311.611572,930.679688,789.089844
519,0.162722,-0.045528,3.196722,1311.4646,930.557861,789.005432
520,0.159617,-0.045119,3.199333,1311.577515,930.670715,789.10083
521,0.162079,-0.0461,3.19666,1311.457764,930.538208,788.983887
522,0.160278,-0.044956,3.199323,1311.596436,930.694641,789.112488
523,0.160526,-0.043794,3.199113,1311.585693,930.686829,789.126709
524,0.1598,-0.045869,3.199167,1311.611328,930.677124,789.095032
525,0.16033,-0.044669,3.199298,1311.595093,930.67804,789.108887
526,0.162468,-0.045798,3.196566,1311.480347,930.555664,788.995544
527,0.162486,-0.045907,3.196708,1311.467896,930.555237,789.00531
528,0.161593,-0.042996,3.198029,1311.498901,930.575867,789.063599
529,0.160437,-0.043645,3.199474,1311.566528,930.664978,789.104248
530,0.159974,-0.045295,3.199488,1311.583008,930.664917,789.091675
531,0.160146,-0.045355,3.199314,1311.635376,930.671143,789.076843
532,0.159348,-0.043497,3.199932,1311.654541,930.699707,789.154724
533,0.159991,-0.041993,3.199844,1311.622559,930.717285,789.182922
534,0.162874,-0.045304,3.196782,1311.471191,930.585327,789.026367
535,0.162798,-0.045373,3.196664,1311.478516,930.550659,788.987671
536,0.159904,-0.04543,3.199252,1311.627563,930.682617,789.089233
537,0.160704,-0.044395,3.199465,1311.616455,930.67627,789.100586
538,0.159783,-0.045598,3.199345,1311.614746,930.673157,789.076843
539,0.160078,-0.045025,3.199301,1311.61792,930.673584,789.088196
540,0.159928,-0.045396,3.199366,1311.618774,930.665039,789.069153
541,0.16039,-0.0437,3.199521,1311.578979,930.669556,789.102051
542,0.159664,-0.0458,3.199432,1311.601196,930.653076,789.063538
543,0.160119,-0.042048,3.199756,1311.623535,930.723145,789.186096
544,0.160358,-0.044013,3.199662,1311.558228,930.657898,789.097534
545,0.160595,-0.044587,3.199415,1311.61853,930.685059,789.096313
546,0.159709,-0.043081,3.199909,1311.630005,930.698486,789.164978
547,0.159837,-0.045145,3.199308,1311.592041,930.675293,789.103455
548,0.16014,-0.045241,3.199369,1311.620361,930.677979,789.087891
549,0.160168,-0.044095,3.199708,1311.580078,930.662292,789.08606
550,0.160187,-0.044628,3.199387,1311.587402,930.662903,789.092834
551,0.160219,-0.045229,3.199255,1311.621216,930.67981,789.096436
552,0.163166,-0.045264,3.196621,1311.487305,930.574341,789.004944
553,0.159998,-0.043007,3.199841,1311.666748,930.722229,789.171448
554,0.1599,-0.045369,3.199494,1311.612305,930.64978,789.065552
555,0.15959,-0.042537,3.199941,1311.618774,930.703491,789.174683
556,0.160133,-0.044008,3.199176,1311.572632,930.691162,789.124634
557,0.160116,-0.045242,3.198877,1311.614624,930.690674,789.114258
558,0.160199,-0.044342,3.199427,1311.589722,930.664673,789.086304
559,0.162404,-0.046451,3.196462,1311.463501,930.562256,789.009766
560,0.160465,-0.044152,3.199456,1311.584595,930.680359,789.106323
561,0.160014,-0.045807,3.199239,1311.625244,930.690247,789.099121
562,0.162615,-0.045742,3.196754,1311.460693,930.55426,789.000122
563,0.159894,-0.041734,3.199997,1311.598633,930.706177,789.180603
564,0.160177,-0.043896,3.199323,1311.564575,930.682068,789.119202
565,0.159978,-0.045083,3.199425,1311.611084,930.670532,789.094299
566,0.160133,-0.045044,3.199458,1311.594971,930.673767,789.090271
567,0.162458,-0.045719,3.196749,1311.463135,930.550049,788.99292
568,0.160269,-0.044546,3.199373,1311.595459,930.684998,789.105591
569,0.160414,-0.044028,3.199342,1311.588257,930.679199,789.123657
570,0.162261,-0.046294,3.196589,1311.474609,930.550171,788.995789
571,0.16126,-0.043955,3.197603,1311.519043,930.608826,789.101868
572,0.159984,-0.045149,3.199585,1311.594849,930.66626,789.090454
573,0.159572,-0.042835,3.199899,1311.613525,930.697571,789.179504
574,0.159178,-0.043782,3.199885,1311.643188,930.690491,789.150635
575,0.161902,-0.042637,3.198075,1311.504761,930.585144,789.066406
576,0.161988,-0.043384,3.19757,1311.505981,930.592529,789.089417
577,0.160033,-0.044509,3.199347,1311.575562,930.673889,789.11853
578,0.160352,-0.044162,3.199201,1311.595337,930.700317,789.125854
579,0.163114,-0.045371,3.196578,1311.489502,930.576599,789.034363
580,0.160305,-0.04447,3.199196,1311.601196,930.68573,789.108887
581,0.160496,-0.045002,3.199399,1311.63269,930.695129,789.101013
582,0.160134,-0.044453,3.199206,1311.595093,930.689148,789.12854
583,0.160461,-0.044372,3.199343,1311.582642,930.681335,789.119141
584,0.162423,-0.046156,3.196654,1311.472168,930.549683,788.992493
585,0.162701,-0.045448,3.196751,1311.488647,930.563354,789.004517
586,0.159941,-0.042401,3.199918,1311.647339,930.720276,789.18042
587,0.162884,-0.045001,3.196931,1311.456909,930.545898,788.984924
588,0.160327,-0.044635,3.199482,1311.609619,930.67865,789.094971
589,0.160237,-0.044901,3.19937,1311.618286,930.674561,789.095093
590,0.160099,-0.044951,3.199575,1311.595947,930.656006,789.075134
591,0.161489,-0.043864,3.197747,1311.483276,930.583801,789.082031
592,0.162505,-0.045863,3.196684,1311.465332,930.559814,788.996521
593,0.160477,-0.044131,3.19927,1311.585571,930.681152,789.126343
594,0.159922,-0.044089,3.199138,1311.550537,930.690369,789.13916
595,0.160212,-0.044708,3.19955,1311.62085,930.666687,789.078247
596,0.160459,-0.044922,3.199388,1311.629272,930.671143,789.081299
597,0.159525,-0.042234,3.200039,1311.584717,930.696411,789.169861
598,0.159823,-0.045094,3.199319,1311.596436,930.667419,789.099731
599,0.160014,-0.045203,3.199428,1311.595947,930.671936,789.086609
600,0.160297,-0.044919,3.199424,1311.60144,930.674805,789.095337
601,0.160271,-0.044428,3.199487,1311.582031,930.680359,789.113708
602,0.159706,-0.045711,3.199317,1311.617554,930.677185,789.069458
603,0.160371,-0.044402,3.199368,1311.613159,930.743286,789.071411
604,0.160904,-0.042594,3.198814,1311.61731,930.90271,789.143066
605,0.160654,-0.041382,3.198478,1311.617065,931.108154,789.166565
606,0.163004,-0.039567,3.196176,1311.552368,931.358032,789.178284
607,0.162279,-0.036358,3.19671,1311.547729,931.696045,789.226074
608,0.162355,-0.030414,3.197029,1311.495605,932.130432,789.352051
609,0.161597,-0.028898,3.196834,1311.512085,932.619751,789.374573
610,0.162655,-0.023963,3.195651,1311.54187,933.106934,789.4422
611,0.163109,-0.01682,3.196199,1311.458008,933.925964,789.618652
612,0.162274,-0.006342,3.197236,1311.510132,934.632507,789.784363
613,0.161852,-0.001678,3.196654,1311.427856,935.697693,789.938477
614,0.160374,0.005977,3.197659,1311.262085,936.537598,789.994202
615,0.15952,0.013055,3.198,1311.385132,937.559143,790.268005
616,0.159743,0.020438,3.198381,1311.371704,938.316711,790.393433
617,0.158665,0.025877,3.198999,1311.282227,938.904846,790.441589
618,0.158601,0.030985,3.199246,1311.19751,939.428467,790.479797
619,0.158446,0.033496,3.198728,1311.177612,939.904114,790.537292
620,0.159213,0.037465,3.198622,1311.161743,940.274231,790.566223
621,0.159894,0.036854,3.197437,1311.10498,940.459229,790.512573
622,0.160331,0.037829,3.197433,1311.137695,940.615723,790.560364
623,0.160468,0.038561,3.197807,1311.180054,940.628113,790.579834
624,0.16052,0.038022,3.198013,1311.207275,940.557068,790.616821
625,0.160417,0.039432,3.199018,1311.306519,940.500183,790.741089
626,0.160187,0.037961,3.199136,1311.332764,940.267883,790.709045
627,0.160523,0.035046,3.198464,1311.398193,940.028687,790.701294
628,0.161236,0.033055,3.197842,1311.472046,939.830566,790.726685
629,0.160975,0.031776,3.198132,1311.453369,939.579224,790.688843
630,0.161048,0.029537,3.19763,1311.471069,939.407043,790.681824
631,0.161589,0.028935,3.197426,1311.465332,939.304382,790.696655
632,0.161417,0.027534,3.197202,1311.459961,939.185974,790.673767
633,0.160962,0.026475,3.196885,1311.438599,939.128906,790.66095
634,0.161156,0.026733,3.196665,1311.404053,939.131287,790.635498
635,0.161075,0.026747,3.196232,1311.351685,939.196411,790.602844
636,0.160603,0.02723,3.196193,1311.318359,939.270813,790.565552
637,0.159897,0.027317,3.196,1311.282715,939.404541,790.546326
638,0.160053,0.028133,3.195616,1311.245117,939.58606,790.567871
639,0.160059,0.029821,3.195974,1311.229126,939.711792,790.555542
640,0.159823,0.030398,3.196377,1311.213501,939.810303,790.545349
641,0.160457,0.031201,3.196294,1311.23877,939.9198,790.587219
642,0.160897,0.031344,3.196163,1311.27356,939.938538,790.595581
643,0.160156,0.030175,3.196284,1311.286255,939.88269,790.595154
644,0.160136,0.029539,3.196387,1311.325195,939.795532,790.59491
645,0.161041,0.029023,3.196199,1311.360474,939.684204,790.600403
646,0.161071,0.027756,3.195874,1311.390137,939.574463,790.62323
647,0.161288,0.026798,3.196037,1311.429932,939.444092,790.640381
648,0.161933,0.02642,3.195858,1311.459961,939.372498,790.665894
649,0.161938,0.025428,3.195594,1311.476929,939.315247,790.675537
650,0.161015,0.024816,3.195806,1311.449951,939.268982,790.642212
651,0.161528,0.025853,3.196033,1311.424561,939.277405,790.648315
652,0.160623,0.025729,3.196025,1311.41748,939.283569,790.626465
653,0.160929,0.02638,3.196101,1311.376587,939.282471,790.60791
654,0.161404,0.026929,3.195722,1311.395386,939.386475,790.648865
655,0.160983,0.027506,3.195883,1311.351074,939.41333,790.605713
656,0.160152,0.027424,3.195965,1311.317139,939.460876,790.571838
657,0.159857,0.027731,3.196093,1311.290894,939.537781,790.587524
658,0.160721,0.028846,3.195843,1311.307861,939.605164,790.57312
659,0.160429,0.02909,3.196107,1311.290161,939.648926,790.587097
660,0.160442,0.02885,3.195961,1311.285767,939.657043,790.575745
661,0.160304,0.028744,3.196019,1311.282227,939.653381,790.570923
662,0.160306,0.028621,3.196171,1311.28833,939.621338,790.559875
663,0.160981,0.028323,3.19564,1311.354736,939.627319,790.603699
664,0.160344,0.028192,3.19624,1311.339844,939.56366,790.593933
665,0.161553,0.028582,3.195864,1311.379395,939.547668,790.621887
666,0.160862,0.027736,3.195987,1311.384277,939.489685,790.615173
667,0.161101,0.02751,3.195992,1311.400269,939.445557,790.616394
668,0.161722,0.027385,3.195785,1311.410767,939.435059,790.648315
669,0.160555,0.026381,3.196035,1311.402222,939.391968,790.619507
670,0.161338,0.026884,3.19581,1311.390747,939.391907,790.61731
671,0.16048,0.02646,3.196085,1311.377808,939.38269,790.598816
672,0.160668,0.026112,3.195715,1311.383911,939.425964,790.631409
673,0.160739,0.027731,3.196266,1311.343262,939.426025,790.590576
674,0.160767,0.028075,3.196341,1311.328735,939.475342,790.609558
675,0.160959,0.028164,3.195782,1311.336792,939.529602,790.592041
676,0.160635,0.028407,3.196018,1311.325195,939.570068,790.592529
677,0.160885,0.028558,3.195828,1311.348755,939.612915,790.601074
678,0.16069,0.028894,3.196086,1311.308472,939.590698,790.568604
679,0.159957,0.027989,3.196204,1311.326782,939.60083,790.591858
680,0.16092,0.028314,3.195853,1311.34314,939.601257,790.610535
681,0.160685,0.027961,3.195996,1311.330933,939.572205,790.597656
